ID,Team,AfterTimeOuts(ATO),HalfCourtSetAll,HalfCourtSetAll-NoPts,HalfCourtSetAll-Pts,HalfCourtSetvs.Zone-NoPts,HalfCourtSetvs.Man,HalfCourtSetvs.Man-NoPts,HalfCourtSetvs.Man-Pts,HalfCourtSetvs.Zone,HalfCourtSetvs.Zone-Pts,Last4Sec.ofShotClock,OutofBounds,OutofBounds(End),OutofBounds(Side),TotalPoints,Win,Season,AllPushBall,PressOffense,PushBallfromShotAttempt,PushBallfromTurnover,PushBalltoHalfCourtOff.,TransitionOffense,TransitionTurnover,2FGAttempts,2FGMade,2FGMissed,3FGAttempts,3FGMade,3FGMissed,AllFreeThrows,FGAttempts,FGMade,FGMissed,GuardedJumpShots,Unguarded Jump Shots,LiveFreeThrows,LongJumpShots,MediumJumpShots,ShortJumpShots,AllIsolation,AllOffensiveRebounds,AllP&RBallHandler,AllPossessionClips,AllPost-Up,Cuts,Handoffs,Isolation-DefenseCommits,Isolation-SingleCovered,MiscellaneousPossessions,OffScreens,Off.Reb.-PutBacks,Off.Reb.-ResetOffense,P&RBallHandler-DefenseCommits,P&RBallHandler-SingleCovered,P&RBallHandler-Traps,P&RRollMan,Post-Up-DefenseCommits,Post-Up-HardDoubleTeam,Post-Up-SingleCovered,SpotUps,Transitions,Assists,Blocks,DefensiveRebounds,NoPoints,NonPossessions,OffensiveRebounds,Points,Steals,StolenPossessions,TotalRebounds,Turnovers
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233733,Windsor Lancers,7,76,55,21,0,76,55,21,0,0,2,13,8,5,53,0,2015-2016,27,0,18,9,9,15,3,49,15,34,21,4,17,15,70,19,51,13,7,7,21,7,3,6,10,22,94,5,16,2,1,5,4,4,1,9,11,11,0,3,1,3,1,20,18,6,1,24,68,36,9,26,13,9,33,15
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233734,Ottawa Gee-Gees,10,82,46,36,0,82,46,36,0,0,8,14,7,7,88,1,2015-2016,13,0,12,1,5,6,2,46,21,25,23,11,12,14,69,32,37,13,6,8,23,5,7,9,14,34,90,12,9,1,5,4,5,2,4,10,16,18,0,5,3,0,9,20,8,17,7,35,52,35,12,38,7,7,47,12
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233734,Western Ontario Mustangs,11,73,49,24,0,72,49,23,1,1,3,13,4,9,57,0,2015-2016,17,0,11,6,7,9,1,42,16,26,16,2,14,26,58,18,40,14,7,10,17,7,3,5,5,9,83,28,10,1,1,4,4,3,2,3,8,1,0,3,7,13,8,32,10,7,1,21,55,41,6,29,7,7,27,14
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233735,Toronto Varsity Blues,12,80,53,27,4,75,49,26,5,1,12,5,2,3,61,0,2015-2016,31,21,25,6,19,12,0,43,15,28,19,6,13,22,62,21,41,14,2,11,19,8,14,7,13,25,92,17,2,2,1,6,9,0,8,5,21,4,0,5,4,9,4,31,12,4,0,21,60,30,14,32,7,12,35,17
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233735,Ottawa Gee-Gees,11,71,41,30,0,71,41,30,0,0,5,9,4,5,87,1,2015-2016,45,24,37,8,32,11,2,35,26,9,27,8,19,14,62,34,28,16,6,8,27,2,1,13,6,13,84,18,5,0,3,10,5,3,1,5,11,2,0,2,2,2,14,24,13,18,2,28,45,31,5,39,12,7,33,12
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233736,Ryerson University Rams,8,72,44,28,21,47,23,24,25,4,11,9,1,8,87,1,2015-2016,33,0,28,5,13,19,1,44,21,23,27,9,18,22,71,30,41,15,5,11,27,5,5,12,12,15,92,7,7,3,6,6,4,1,7,5,8,7,0,0,0,3,4,29,20,16,4,28,53,33,15,40,8,6,43,11
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233736,Ottawa Gee-Gees,9,77,45,32,6,69,39,30,8,2,10,15,8,7,80,0,2015-2016,11,4,8,3,4,7,0,28,16,12,34,11,23,22,62,27,35,22,9,11,35,0,4,6,4,29,84,16,6,4,2,4,1,1,1,3,15,7,7,5,2,3,11,27,7,16,3,27,49,41,5,36,6,8,32,13
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233737,Ottawa Gee-Gees,6,73,42,31,4,66,38,28,7,3,3,12,8,4,76,1,2015-2016,27,7,17,10,14,10,3,47,30,17,16,3,13,17,63,33,30,9,3,10,16,2,5,4,7,32,86,16,3,1,0,4,5,3,3,4,17,15,0,9,2,1,13,13,13,11,3,31,48,30,5,38,12,7,36,11
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233737,Queens (ON) University Golden Gaels,8,83,60,23,5,76,55,21,7,2,2,10,5,5,60,0,2015-2016,28,1,22,6,18,7,3,42,15,27,25,5,20,17,67,20,47,13,6,10,25,6,3,6,17,19,93,17,9,3,3,3,2,3,6,11,12,7,0,3,1,2,14,29,10,8,1,21,66,35,16,27,7,12,37,19
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233738,Ottawa Gee-Gees,12,66,35,31,5,56,30,26,10,5,6,8,7,1,91,1,2015-2016,24,2,16,8,9,12,3,27,18,9,32,11,21,22,59,29,30,26,3,10,34,2,1,13,10,12,81,7,11,2,4,9,7,4,4,6,11,1,0,0,3,0,4,23,15,16,6,29,44,40,8,39,11,9,37,13
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233738,York (ONT) Lions,11,66,43,23,14,43,29,14,23,9,4,10,3,7,61,0,2015-2016,29,10,20,9,12,13,4,38,16,22,27,7,20,11,65,23,42,20,4,6,27,6,6,17,10,11,83,6,10,0,5,12,3,3,6,4,8,3,0,1,0,1,5,21,17,10,3,17,55,27,11,28,9,11,28,12
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233739,Ottawa Gee-Gees,8,82,54,28,3,77,51,26,5,2,3,13,6,7,85,1,2015-2016,25,0,14,11,9,15,1,44,27,17,34,8,26,16,78,35,43,20,8,8,34,2,2,8,15,20,98,14,8,4,1,7,4,8,8,7,13,7,0,3,4,0,10,21,16,14,9,25,60,33,14,38,12,5,39,12
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233739,Waterloo Warriors,9,79,56,23,1,78,55,23,1,0,3,9,4,5,60,0,2015-2016,18,17,15,3,8,9,1,35,11,24,28,12,16,4,63,23,40,24,7,2,28,8,5,12,5,15,89,17,8,3,5,7,7,8,3,2,15,0,0,1,9,3,5,29,10,14,1,25,64,14,6,25,5,12,31,23
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233748,Queens (ON) University Golden Gaels,7,81,52,29,8,68,44,24,13,5,7,9,4,5,70,1,2015-2016,22,8,19,3,15,5,2,29,15,14,26,9,17,23,55,24,31,13,10,13,26,6,1,3,12,22,88,11,11,0,1,2,14,5,2,10,13,8,1,1,1,4,6,27,7,12,2,25,56,47,13,32,6,13,38,21
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233748,York (ONT) Lions,8,75,50,25,0,75,50,25,0,0,6,14,9,5,66,0,2015-2016,22,1,13,9,7,14,1,37,18,19,28,7,21,19,65,25,40,18,3,11,29,1,0,6,11,16,90,5,6,0,1,5,9,8,7,4,11,5,0,2,0,0,5,25,15,11,4,16,59,32,11,31,13,6,27,14
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233749,Waterloo Warriors,11,78,44,34,0,78,44,34,0,0,6,9,3,6,81,0,2015-2016,24,3,20,4,13,9,2,45,23,22,27,8,19,16,72,31,41,22,0,9,27,2,10,15,13,19,89,11,2,2,4,11,3,9,7,6,14,5,0,7,2,1,8,22,11,9,0,23,51,28,14,38,4,2,37,8
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233749,Queens (ON) University Golden Gaels,8,72,39,33,0,71,39,32,1,1,2,11,2,9,86,1,2015-2016,28,1,26,2,16,12,0,40,23,17,18,6,12,30,58,29,29,10,1,17,18,6,1,5,7,21,84,15,4,5,1,4,10,2,1,6,9,12,0,2,0,0,15,14,12,5,0,25,43,43,7,41,2,4,32,10
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233750,Queens (ON) University Golden Gaels,7,70,41,29,0,70,41,29,0,0,5,11,3,8,81,1,2015-2016,26,2,21,5,8,16,2,41,21,20,22,9,13,21,63,30,33,8,12,12,22,4,4,5,8,21,88,7,8,5,2,3,6,2,5,3,14,5,2,4,2,2,3,24,18,15,6,26,51,32,10,37,5,5,36,17
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233750,Toronto Varsity Blues,11,82,56,26,0,82,56,26,0,0,10,10,4,6,73,0,2015-2016,18,11,15,3,5,13,0,49,17,32,26,10,16,14,75,27,48,18,4,7,26,2,4,8,16,23,95,14,7,2,3,5,6,3,8,8,18,3,2,5,1,2,11,28,13,10,2,24,62,30,15,33,5,5,39,13
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233752,York (ONT) Lions,7,87,62,25,2,83,60,23,4,2,4,6,4,2,59,0,2015-2016,21,11,16,5,7,9,5,53,20,33,15,2,13,21,68,22,46,14,1,11,15,5,2,8,19,17,101,4,8,1,2,6,14,4,15,4,9,8,0,1,0,0,4,24,14,9,2,22,71,32,19,30,6,5,41,20
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233752,Queens (ON) University Golden Gaels,7,73,53,20,0,73,53,20,0,0,4,15,8,7,62,1,2015-2016,27,20,22,5,3,20,4,44,19,25,22,3,19,20,66,22,44,9,10,10,22,5,2,2,17,7,97,12,9,2,1,1,10,1,7,10,4,3,0,1,2,2,8,28,24,4,3,25,65,47,11,32,5,6,36,19
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233753,Queens (ON) University Golden Gaels,10,72,39,33,1,71,38,33,1,0,7,8,4,4,80,1,2015-2016,26,2,24,2,13,12,1,48,21,27,17,7,10,21,65,28,37,7,8,11,17,9,3,8,9,11,85,14,5,6,1,7,9,5,6,3,5,6,0,2,2,1,11,14,13,8,4,32,47,31,9,38,4,4,41,9
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233753,Lakehead University Thunderwolves,11,80,47,33,0,80,47,33,0,0,9,10,7,3,72,0,2015-2016,16,6,13,3,8,8,0,50,21,29,17,6,11,22,67,27,40,9,7,11,17,4,3,14,9,27,88,12,10,2,3,11,6,4,5,4,17,10,0,12,0,1,11,8,8,14,3,28,51,32,11,37,4,4,39,10
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233754,Queens (ON) University Golden Gaels,11,91,52,39,0,91,52,39,0,0,10,14,8,6,99,1,2015-2016,15,12,10,5,8,5,2,32,17,15,31,13,18,30,63,30,33,18,9,14,33,5,0,9,10,24,98,6,10,1,2,7,13,5,5,5,15,7,2,3,0,2,4,34,7,24,3,25,55,53,10,43,12,7,35,18
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233754,Western Ontario Mustangs,12,84,49,35,1,81,48,33,3,2,8,13,10,3,90,0,2015-2016,34,46,29,5,16,13,5,42,20,22,29,11,18,30,71,31,40,25,2,16,29,2,5,15,11,11,102,25,6,0,5,10,5,5,3,8,5,6,0,2,7,4,14,31,18,12,2,21,59,49,11,43,7,12,32,18
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233756,Toronto Varsity Blues,10,82,48,34,0,82,48,34,0,0,7,12,9,3,85,1,2015-2016,21,0,15,6,5,14,2,55,20,35,28,11,17,18,83,31,52,19,3,9,28,7,7,3,16,25,98,8,5,4,1,2,4,5,11,5,12,13,0,4,0,1,7,27,16,15,7,23,60,31,15,39,8,4,38,5
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233756,Queens (ON) University Golden Gaels,11,73,48,25,0,73,48,25,0,0,9,15,9,6,84,0,2015-2016,39,4,36,3,14,20,5,48,23,25,22,8,14,23,70,31,39,15,6,8,23,4,2,5,12,15,98,19,4,1,0,5,8,3,5,7,7,8,0,1,4,0,15,21,25,14,5,32,60,37,12,39,4,8,44,15
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233757,Queens (ON) University Golden Gaels,9,80,56,24,3,76,53,23,4,1,13,9,3,6,68,0,2015-2016,25,14,24,1,12,12,1,47,15,32,29,10,19,13,76,25,51,16,7,7,29,5,7,9,10,17,93,14,8,7,3,6,5,5,4,6,5,12,0,3,3,3,8,21,13,14,3,31,63,27,10,30,4,3,41,10
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233757,Ryerson University Rams,9,64,42,22,1,62,41,21,2,1,7,6,2,4,70,1,2015-2016,39,9,37,2,9,26,4,48,21,27,24,4,20,20,72,25,47,11,4,10,25,6,5,16,11,18,94,10,4,1,5,11,2,3,7,4,13,5,0,3,2,2,6,17,30,4,6,41,60,27,10,34,3,4,51,12
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233763,Ryerson University Rams,10,74,50,24,0,74,50,24,0,0,7,12,7,5,85,1,2015-2016,28,3,24,4,4,22,2,31,16,15,47,14,33,16,78,30,48,19,17,9,47,5,2,5,14,36,98,3,1,5,1,4,5,2,6,8,27,9,0,6,1,0,2,31,24,17,4,30,61,31,13,37,6,6,43,11
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233763,Toronto Varsity Blues,12,65,41,24,10,51,31,20,14,4,5,9,5,4,84,0,2015-2016,37,34,32,5,11,20,6,32,13,19,34,14,20,22,66,27,39,24,6,11,34,3,7,2,6,17,91,6,9,3,1,1,7,2,2,4,12,5,0,1,1,1,4,28,26,18,4,30,55,37,5,36,6,6,35,11
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233765,Windsor Lancers,11,83,60,23,8,74,52,22,9,1,6,14,8,6,81,1,2015-2016,33,14,29,4,7,24,2,52,21,31,27,6,21,30,79,27,52,19,9,16,27,8,7,22,14,11,109,3,3,3,7,15,11,2,9,5,4,7,0,2,0,0,3,26,26,15,1,35,70,48,14,39,7,6,49,11
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233765,Ryerson University Rams,9,74,55,19,2,71,53,18,3,1,4,14,9,5,67,0,2015-2016,34,0,27,7,9,21,4,34,11,23,34,10,24,19,68,21,47,17,6,11,34,4,5,20,6,25,99,5,1,1,9,11,6,2,3,3,9,16,0,5,1,3,1,19,25,9,3,39,71,34,4,28,6,7,43,23
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233766,Western Ontario Mustangs,4,69,46,23,2,67,44,23,2,0,7,9,8,1,64,0,2015-2016,29,9,26,3,20,8,1,38,19,19,23,5,18,9,61,24,37,16,8,5,23,2,2,5,7,6,78,27,8,1,3,2,4,3,2,5,5,1,0,2,6,3,18,26,9,5,0,14,50,26,9,28,5,9,23,12
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233766,Ryerson University Rams,7,62,31,31,0,62,31,31,0,0,4,6,1,5,92,1,2015-2016,27,0,21,6,10,14,3,35,20,15,27,15,12,5,62,35,27,14,9,3,27,3,3,10,6,32,79,1,5,1,6,4,5,0,4,2,18,13,1,10,0,0,1,17,17,3,0,26,43,13,6,38,9,5,32,14
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233767,Toronto Varsity Blues,9,80,54,26,5,67,49,18,13,8,4,15,11,4,79,0,2015-2016,17,15,17,0,7,8,2,45,16,29,26,8,18,18,71,24,47,20,6,9,26,5,7,6,15,18,90,16,5,4,0,6,3,2,9,6,14,4,0,2,0,1,15,27,10,9,1,19,59,31,17,31,3,7,36,11
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233767,Ryerson University Rams,9,58,32,26,0,58,32,26,0,0,4,7,3,4,94,1,2015-2016,38,9,36,2,10,25,3,44,24,20,25,7,18,21,69,31,38,15,7,11,25,5,2,13,14,8,86,10,6,0,7,6,3,0,10,4,2,5,1,2,2,3,5,18,28,10,6,28,45,32,12,41,7,3,40,5
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233769,Lakehead University Thunderwolves,9,81,52,29,0,81,52,29,0,0,9,7,3,4,65,0,2015-2016,25,4,19,6,18,6,1,46,18,28,24,6,18,16,70,24,46,21,5,8,25,8,0,5,14,27,88,13,9,4,3,2,5,4,5,9,17,10,0,3,0,4,9,26,7,10,3,25,57,33,11,31,3,2,36,8
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233769,Ryerson University Rams,8,67,43,24,0,67,43,24,0,0,7,10,7,3,78,1,2015-2016,36,0,33,3,15,19,2,37,14,23,36,15,21,9,73,29,44,24,8,5,36,6,1,3,10,22,88,11,5,1,1,2,6,7,7,3,15,7,0,1,1,3,7,22,21,17,5,32,55,21,10,33,2,3,42,9
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233770,York (ONT) Lions,8,78,47,31,3,74,44,30,4,1,5,9,7,2,72,0,2015-2016,38,6,33,5,18,16,4,51,17,34,27,8,19,23,78,25,53,19,5,10,27,8,3,14,8,14,98,3,3,2,0,14,5,8,7,1,6,8,0,1,0,0,3,25,20,9,4,27,65,32,10,36,5,7,37,7
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233770,Ryerson University Rams,6,67,45,22,1,66,44,22,1,0,6,9,2,7,81,1,2015-2016,42,3,34,8,13,26,3,46,22,24,28,8,20,18,74,30,44,16,6,9,28,4,1,8,12,13,96,4,7,4,4,4,13,4,8,4,9,4,0,1,4,0,0,19,29,13,5,27,57,34,13,39,7,5,40,10
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233771,Toronto Varsity Blues,9,80,46,34,2,78,44,34,2,0,10,13,9,4,91,1,2015-2016,31,0,25,6,7,23,1,67,32,35,15,5,10,19,82,37,45,7,10,10,15,6,5,3,15,17,104,14,6,2,2,1,6,7,13,2,12,4,1,3,3,2,9,27,24,17,2,35,60,30,15,46,8,7,50,14
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233771,Waterloo Warriors,9,68,47,21,0,68,47,21,0,0,5,13,3,10,65,0,2015-2016,36,21,29,7,12,20,4,37,18,19,31,7,24,17,68,25,43,22,4,9,32,2,1,6,5,22,92,7,6,2,2,4,8,6,3,2,17,5,0,4,1,0,6,20,24,14,4,27,61,34,6,31,7,8,33,14
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233772,Windsor Lancers,10,75,45,30,0,75,45,30,0,0,6,7,4,3,89,1,2015-2016,32,7,22,10,12,15,5,31,16,15,39,14,25,20,70,30,40,22,12,11,39,3,2,13,12,18,95,6,6,5,2,11,4,5,8,4,13,5,0,4,3,1,2,24,20,21,4,17,56,33,11,39,11,8,28,13
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233772,Toronto Varsity Blues,11,78,46,32,5,68,41,27,10,5,6,8,4,4,88,0,2015-2016,20,11,14,6,5,11,4,41,23,18,23,9,14,18,64,32,32,16,8,9,23,5,3,7,11,22,93,11,9,1,4,3,6,3,6,5,14,8,0,2,2,1,8,26,15,19,1,23,54,32,6,39,8,11,29,18
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233778,Western Ontario Mustangs,8,70,44,26,1,69,43,26,1,0,5,8,4,4,81,1,2015-2016,24,12,12,12,8,15,1,47,24,23,15,5,10,21,62,29,33,10,6,9,16,1,5,6,6,8,86,21,14,0,4,2,6,3,3,3,6,2,0,3,8,1,12,23,16,13,0,23,48,32,6,39,13,4,29,10
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233778,Toronto Varsity Blues,11,78,56,22,0,78,56,22,0,0,5,9,4,5,56,0,2015-2016,13,2,10,3,1,9,3,39,15,24,16,6,10,13,55,21,34,14,3,7,16,7,10,9,9,21,90,8,7,2,6,3,8,6,6,3,16,5,0,1,0,4,4,26,12,2,0,25,65,28,9,25,4,13,34,23
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233779,Toronto Varsity Blues,7,78,51,27,18,52,33,19,26,8,9,14,7,7,72,1,2015-2016,24,26,17,7,8,15,1,45,21,24,28,6,22,15,73,27,46,19,4,8,28,5,6,4,14,14,94,13,7,2,2,2,8,5,11,3,11,3,0,0,2,4,7,29,16,11,4,16,61,29,13,33,8,6,29,16
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233779,York (ONT) Lions,10,72,49,23,0,72,49,23,0,0,9,11,8,3,70,0,2015-2016,32,16,26,6,14,12,6,38,18,20,28,9,19,10,66,27,39,17,8,5,28,3,2,13,10,14,90,4,7,1,7,6,5,6,6,4,8,3,3,4,0,0,4,28,18,16,7,25,58,22,11,32,6,8,36,18
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233780,Lakehead University Thunderwolves,10,73,38,35,0,72,38,34,1,1,15,10,7,3,88,1,2015-2016,12,3,9,3,4,7,1,33,22,11,28,11,17,15,61,33,28,8,18,9,28,1,1,14,7,17,81,2,10,3,8,6,7,7,4,3,13,3,1,7,2,0,0,24,8,18,0,26,42,30,7,39,3,5,33,11
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233780,Toronto Varsity Blues,10,72,44,28,0,71,44,27,1,1,8,8,4,4,77,0,2015-2016,15,0,9,6,2,13,0,42,18,24,27,10,17,13,69,28,41,13,12,7,27,6,6,4,9,28,85,14,3,4,1,3,5,0,6,3,17,8,3,4,1,0,13,24,13,13,0,18,51,23,8,34,5,3,26,10
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233787,Western Ontario Mustangs,10,69,35,34,0,68,35,33,1,1,2,4,2,2,90,1,2015-2016,30,3,24,6,12,17,1,54,33,21,14,2,12,25,68,35,33,5,10,14,14,3,4,2,7,5,87,27,12,0,0,2,9,2,2,5,3,2,0,1,2,7,18,16,18,11,1,24,42,36,7,45,10,3,31,6
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233787,Waterloo Warriors,10,79,53,26,1,78,52,26,1,0,1,10,8,2,69,0,2015-2016,21,0,18,3,5,13,3,40,15,25,30,9,21,18,70,24,46,17,5,10,30,6,9,8,14,22,95,10,4,1,1,7,10,5,8,6,9,13,0,1,2,5,3,22,16,4,1,27,64,37,13,31,3,10,40,17
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233788,Waterloo Warriors,10,86,55,31,11,71,44,27,15,4,5,11,6,5,81,0,2015-2016,16,3,12,4,6,7,3,34,17,17,30,12,18,20,64,29,35,10,12,10,30,6,1,13,14,16,96,11,11,3,5,8,9,5,8,6,13,3,0,2,2,0,9,23,10,12,0,21,60,35,9,36,6,11,30,21
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233788,Windsor Lancers,10,77,45,32,0,75,45,30,2,2,6,8,3,5,91,1,2015-2016,22,1,10,12,5,15,2,47,29,18,24,6,18,18,71,35,36,8,16,11,24,6,3,15,14,14,94,3,5,8,3,12,5,2,8,6,4,10,0,2,0,1,2,22,17,8,3,18,52,28,13,42,11,6,31,16
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233789,Waterloo Warriors,9,46,30,16,2,44,28,16,2,0,3,7,4,3,86,1,2015-2016,36,16,29,7,8,27,1,33,17,16,22,7,15,17,55,24,31,10,8,9,22,2,3,4,11,6,74,8,6,2,1,3,7,3,7,4,5,1,0,0,1,3,4,9,28,14,0,22,45,31,16,31,9,5,38,12
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233789,York (ONT) Lions,7,62,33,29,11,44,22,22,18,7,8,7,3,4,83,0,2015-2016,19,0,17,2,11,6,2,27,17,10,26,9,17,13,53,26,27,11,8,7,26,4,1,6,5,18,70,4,7,1,2,4,6,1,5,0,9,9,0,2,0,1,3,22,8,6,1,21,39,19,8,31,5,9,29,13
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233790,Waterloo Warriors,10,73,59,14,0,73,59,14,0,0,9,16,6,10,46,0,2015-2016,21,0,17,4,8,9,4,39,11,28,20,6,14,10,59,17,42,15,2,5,20,3,12,14,15,13,86,11,5,2,7,7,6,3,7,8,10,3,0,3,2,7,2,27,13,9,1,26,65,32,13,21,6,7,39,18
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233790,Western Ontario Mustangs,9,69,44,25,0,69,44,25,0,0,7,7,5,2,65,1,2015-2016,18,0,9,9,7,8,3,48,22,26,18,4,14,13,66,26,40,18,4,7,18,9,3,3,8,13,80,25,9,0,0,3,2,7,2,6,9,4,0,2,2,14,9,26,11,12,2,24,48,23,8,32,7,6,32,7
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233791,Windsor Lancers,9,69,43,26,13,53,30,23,16,3,9,8,1,7,86,1,2015-2016,23,5,18,5,6,14,3,36,16,20,34,15,19,11,70,31,39,13,15,6,34,8,5,10,6,18,86,5,9,4,2,8,4,0,6,0,10,8,0,5,2,1,2,23,17,20,0,27,50,17,5,36,7,4,32,7
